target_node,target_neighbors_num,First_nbr_adopter,Second_nbr_adopter,Third_nbr_adopter,past_adoption_exist,past_adoption_target_num,com_hashtags_max,com_hashtags_min,com_hashtags_ave,outdeg_v1,num_hashtags_v1,orig_connections_k,unique_Ak_num,max_subG,min_subG,ave_subG,views_1k,subG_edges,max_AkG_deg,min_AkG_deg,ave_AkG_deg,time_ave_k,time_ave_1_k2,time_ave_k2_k,speed_exposure,speed_adoption,time_1_1,time_1_2,time_1_3,time_1_4,time_1_5,time_1_6,time_1_7,time_1_8,time_1_9,time_1_10,time_1_11,time_1_12,time_1_13,time_1_14,time_1_15,time_1_16,time_1_17,time_1_18,time_1_19,time_1_20,time_1_21,time_1_22,time_1_23,time_1_24,r_node_0,r_node_1,r_node_2,r_node_3,r_node_4,r_node_5,r_node_6,r_node_7,r_node_8,r_node_9,r_node_10,r_node_11,r_node_12,r_node_13,r_node_14,r_node_15,r_node_16,r_node_17,r_node_18,r_node_19,r_node_20,r_node_21,r_node_22,r_node_23,r_node_24,distKV_target_0,distKV_target_1,distKV_target_2,distKV_target_3,distKV_target_4,distKV_target_5,distKV_target_6,distKV_target_7,distKV_target_8,distKV_target_9,distKV_target_10,distKV_target_11,distKV_target_12,distKV_target_13,distKV_target_14,distKV_target_15,distKV_target_16,distKV_target_17,distKV_target_18,distKV_target_19,distKV_target_20,distKV_target_21,distKV_target_22,distKV_target_23,distKV_target_24,cas_cos_simi_0,cas_cos_simi_1,cas_cos_simi_2,cas_cos_simi_3,cas_cos_simi_4,cas_cos_simi_5,cas_cos_simi_6,cas_cos_simi_7,cas_cos_simi_8,cas_cos_simi_9,cas_cos_simi_10,cas_cos_simi_11,cas_cos_simi_12,cas_cos_simi_13,cas_cos_simi_14,cas_cos_simi_15,cas_cos_simi_16,cas_cos_simi_17,cas_cos_simi_18,cas_cos_simi_19,cas_cos_simi_20,cas_cos_simi_21,cas_cos_simi_22,cas_cos_simi_23,cas_cos_simi_24,adoption_p,label
80348,72,1,2,21,1,15,4,2,2.52,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,6.7723701107e-07,6.82045761147e-07,4.94961839904e-06,2.89433033516e-06,2.90648586773e-06,1.40053982522e-06,1.50296490604e-06,1.20702529941e-05,0.000138384488572,4.88465575498e-06,3.1537214882e-06,5.59420488343e-06,6.37522566379e-07,2.57181666424e-06,3.77788713537e-07,2.71795754718e-05,5.80937034732e-06,1.19024199571e-06,1.41784933095e-06,3.77153947796e-07,2.63192175714e-07,2.45996935154e-06,1.09786697379e-06,1.23682635773e-06,0.00195026646497,4.37476787746,3.02686316069,3.11479370509,2.60934847455,3.08471842757,2.15910793482,2.37319743482,2.04342547524,2.43486535477,2.70346630834,2.67344896844,3.45313872803,3.32812911001,2.9119267802,2.91397507433,1.85521670528,2.94476397232,3.07655589686,3.00770706382,3.86965310214,8.22816959619,3.09825544821,2.55287999913,2.75483776548,2.38820429321,35.05,37.04,34.27,20.05,28.94,34.9,25.85,40.77,38.39,34.06,22.26,40.26,15.3,23.6,36.41,38.66,42.45,26.39,36.64,51.77,48.53,46.19,35.89,23.99,26.18,1,1
253588,49,0,2,15,1,13,4,1,1.96,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,4.16912203604e-07,7.6536893253e-07,1.07319825028e-05,1.7835326201e-06,1.58024049268e-06,5.37077198355e-07,5.78798281019e-07,8.66831879686e-07,8.08744163551e-07,3.21470293005e-06,2.50291479369e-06,4.68244531968e-06,4.31497250045e-07,3.63633223234e-06,2.28873482811e-07,1.45869842858e-06,4.21672222429e-06,1.39623688658e-06,8.81503807993e-07,2.25766280183e-07,1.82650431409e-07,4.9158823533e-05,1.30357000266e-06,4.95849709617e-07,9.45498892613e-07,4.61366034165,3.44875217341,3.54066778128,2.94236659849,3.20857789582,3.28527958965,3.36942041085,3.26776979335,3.81482854774,3.0192719851,3.0007430772,3.83713032481,3.61596926844,3.08763919532,3.41029163214,3.15553453358,3.16188476691,3.30174407462,3.27511430012,4.18794025388,8.59753382243,1.65088283282,2.91925135963,3.37777713718,3.74684170201,39.42,35.17,20.42,26.45,19.95,36.78,28.0,38.67,32.65,41.84,26.69,22.96,42.48,30.51,36.06,43.51,34.56,27.9,26.94,36.85,41.32,42.26,34.69,19.53,18.52,1,1
371260,64,0,1,18,1,7,3,1,1.4,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,4.93258540413e-07,4.32468621679e-07,2.49251951697e-06,2.02580801945e-06,1.35834742407e-06,6.66908960493e-07,7.43029316745e-07,8.31465679344e-07,1.02748015777e-06,3.56679645978e-06,2.3621930378e-05,5.40687841512e-06,5.17492966038e-07,2.69288127724e-06,2.37457152961e-07,1.78673868327e-06,4.42421463531e-06,1.11101894363e-06,1.3593316785e-06,3.30882282488e-07,2.15065839792e-07,1.51688001299e-06,1.2495587477e-06,5.99765941241e-07,1.17907624699e-06,4.49740225247,3.20211340899,3.39202156448,2.73708000318,3.20090380912,3.02856629478,3.12206282143,3.1617982559,3.74187280446,3.03012750064,2.85079828978,3.70054700437,3.42640187469,3.01867522026,3.19262315013,2.93845751186,3.06508885164,3.26309418018,3.1572032393,3.95213639593,8.38603251932,3.03627626227,2.71457920512,3.132515064,3.75858738839,30.67,39.41,17.86,16.65,19.17,28.29,37.23,36.05,34.27,46.65,45.86,42.53,25.07,41.58,37.33,40.18,35.6,34.11,38.35,41.58,48.26,55.64,31.46,33.19,32.98,1,1
22463,21,1,2,16,1,14,3,1,2.04,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,4.79411863225e-07,0.00768126704091,3.42311348062e-06,2.18059056819e-06,2.46875326335e-06,9.25074791728e-07,1.12677938456e-06,1.18955498908e-06,1.68114206761e-06,4.45921277922e-06,3.30934236495e-06,5.2385990413e-06,2.19045219039e-06,2.40546932972e-06,3.56339137995e-07,2.71813802318e-06,4.25883014407e-06,1.2385357792e-06,1.38621846816e-06,9.20003320042e-07,3.66042217729e-07,1.14138604434e-06,1.21393738082e-06,0.00228766604584,2.13662682606e-06,4.28921627071,1.60449568194,3.48593947063,2.69313674141,3.14317434357,2.79925761214,2.85225815676,2.95874047769,3.5850010396,2.98438834677,3.00391141116,3.52358492275,3.46631576986,2.94146700358,3.21769786635,2.7738894576,3.13683631406,3.34505829287,3.04446001313,3.95373005668,8.71997488713,3.22122630313,2.59876418995,1.57242624413,3.4651030691,34.67,41.07,35.03,23.76,18.34,42.37,25.61,33.91,39.99,41.16,23.9,51.64,24.28,28.81,44.89,47.17,42.7,22.66,34.12,51.05,50.81,38.11,44.61,27.24,30.58,1,1
368531,8,0,0,0,1,26,2,1,1.24,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,2.71912414228e-07,3.5119803103e-07,3.03299821535e-06,1.13123008477e-06,1.9251887955e-06,1.05699154651e-05,9.96782388328e-06,6.64077487877e-07,7.93777874247e-07,1.87266713815e-06,1.41888929455e-06,7.66975333931e-06,4.5178747887e-07,1.31203709489e-06,1.80015040639e-07,1.23568292736e-06,2.48000418805e-06,7.97728531779e-07,7.57929613495e-07,2.1842309719e-07,4.34128902902e-06,9.58037728047e-07,6.96043888336e-07,4.4469074775e-07,9.39927978922e-07,5.13472192662,4.50539766735,4.42892817807,3.92460791789,3.9788984115,3.38857402147,3.38047851434,4.06832193185,4.48244622346,4.31679729606,4.20425228613,4.29238878527,4.13205780747,4.16568615036,3.91992903239,3.76317219471,4.28665555051,4.46178321931,4.17280122781,5.22261628604,8.28414804472,4.22197498288,3.76854046221,4.264126116,4.47729433628,13.37,31.1,9.2,6.74,-2.26,21.61,24.28,13.35,39.58,34.82,16.01,33.72,27.35,12.03,13.19,23.14,18.35,14.79,14.37,28.99,41.79,22.95,31.7,21.85,31.13,1,1
19383,60,0,2,17,1,5,4,1,2.36,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,4.18521276362e-07,6.37143878062e-07,3.47383153815e-06,1.72525952183e-06,1.23097831522e-06,6.21447670519e-07,1.0235396882e-06,8.72710253817e-07,1.10731080627e-06,0.000754478548467,3.85451558163e-05,4.43677880757e-06,4.96478506791e-07,2.47194732151e-06,3.14832755499e-07,1.84357766777e-06,3.20825411773e-05,1.04160537779e-06,1.30651433347e-06,3.09565026192e-07,2.13858953225e-07,8.55960975013e-07,9.53824375819e-07,8.83270860014e-07,1.21154349283e-06,4.52306298791,3.34300255541,3.45178837304,2.92463374853,3.27189042574,3.30212407752,3.30914391953,3.26447839356,3.70693005623,1.06171477354,1.69074121879,3.75649473721,3.61111022774,2.99930802256,3.3158759129,3.05586930399,2.95267044419,3.28373572297,3.09557266062,3.98279962477,8.10330384276,3.29039104029,2.83901049594,3.14463577059,3.66788717959,21.22,30.89,21.68,21.35,14.29,26.35,24.73,25.35,39.54,31.52,24.52,34.01,12.71,19.85,29.5,41.19,35.69,16.24,26.55,39.98,37.01,32.47,34.29,30.99,30.4,1,1
124734,118,0,2,16,1,33,4,1,2.48,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,3.73519679678e-07,4.98820829656e-07,2.68106224911e-06,1.85930844478e-05,1.68040707113e-06,6.80949921658e-07,1.00741041472e-06,7.57806239124e-07,1.17392726065e-06,2.88695437316e-06,1.969102109e-06,4.15635581445e-06,9.21500830111e-07,2.11013169934e-06,2.99329269595e-07,1.7043771522e-06,5.45406157274e-06,9.68436708878e-07,1.05481496537e-06,5.61700146429e-05,2.39207782582e-07,7.25505923252e-07,2.15598265849e-06,8.55840995645e-07,6.04753390274e-06,4.8380480476,3.38994322528,3.49048665256,2.56433651548,3.21749899608,3.13021517671,3.07805332831,3.37119267754,3.90192443501,3.14820418478,3.2139017636,3.78127196009,3.60564833151,3.21499654788,3.51616811499,3.18277785174,3.03250421724,3.30360036956,3.37191616416,1.8497442683,8.32691971493,3.44699071287,2.62529507691,3.06987931636,3.66216874622,38.67,29.49,30.14,35.97,22.54,39.28,20.53,43.74,39.91,33.66,26.72,45.93,14.48,33.83,38.43,37.52,38.04,24.67,47.93,51.13,35.86,44.01,33.79,38.75,30.74,1,1
187070,65,0,0,15,1,19,5,1,2.36,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,2.86228860509e-07,2.86225135355e-07,1.7798462566e-06,1.01473880885e-06,1.06783620399e-06,3.15780412231e-07,3.57513071057e-07,4.65955290776e-07,4.86650289167e-07,1.96282880948e-06,1.50744851876e-06,3.09288404358e-06,3.4465555362e-07,1.11761311234e-05,1.55473495216e-07,1.14104785338e-06,2.37946281887e-06,5.84312687521e-06,6.46220037188e-07,1.55103900156e-07,1.86435315576e-07,5.33410085096e-06,4.78322197557e-07,3.11759530305e-07,6.49091131671e-07,4.78618188978,3.87408201552,3.89618786482,3.57776814254,3.84396839474,3.66722492228,3.78644062317,3.72440988726,4.1633898649,3.64695142275,3.54999083187,3.98332360168,4.17914089531,3.40032812542,3.68281171585,3.56221835843,3.6913088792,3.33051528441,3.72638823215,4.6022675989,8.56061976284,3.54860822503,3.55691136138,3.76602908173,4.13885852821,13.38,34.06,24.6,17.45,1.24,32.33,28.13,36.37,20.76,45.24,42.31,35.62,22.15,41.27,33.75,37.85,27.25,34.81,32.0,41.06,40.5,50.79,29.06,17.77,24.93,1,1
63256,199,0,3,24,1,21,3,1,1.16,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,5.09919248454e-07,5.46505083185e-07,2.71132589348e-06,2.41038988234e-06,1.66277433991e-06,1.05987640553e-06,1.47037774939e-06,8.98281086673e-07,1.07962787883e-06,5.12702115386e-06,5.89390294004e-06,4.41012251767e-06,6.9411398657e-07,3.14580418376e-06,2.74016643829e-07,2.20738299444e-06,8.72493356063e-06,1.34415591833e-06,1.10159841006e-06,5.02111913812e-07,2.25166678527e-07,1.08509150203e-06,4.61573098905e-06,1.07903474113e-06,1.1972980182e-06,4.23036000827,2.90923049794,3.21199685343,2.32726416007,2.73845711456,2.67291454092,2.71414117763,2.89225035307,3.49143972632,2.48564446257,2.43007433753,3.35866298645,3.11929287039,2.46493637625,2.97113169692,2.58227879967,2.43861190421,2.7923083844,2.83814024565,3.71577360992,8.26686846863,2.83197907819,1.30039569972,2.60178163792,3.42495901303,49.26,24.29,27.19,25.98,14.46,33.98,25.49,40.2,32.67,38.37,29.87,50.1,33.69,19.3,39.82,38.35,34.89,22.46,38.46,42.84,33.29,38.52,26.24,31.14,25.68,1,1
893,42,1,2,6,1,31,4,1,2.28,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,2.5605090477e-07,7.11327954376e-07,1.6480180468e-06,1.1545291822e-06,1.02060450661e-06,4.45970715088e-07,5.71140116437e-07,5.67583806085e-07,5.64996104562e-07,1.91738339745e-06,1.68590103285e-06,0.00670060662635,1.02391286417e-06,1.94176767378e-06,2.19159275769e-07,1.09623583568e-06,2.84944929741e-05,1.36350148753e-06,7.90942347334e-07,2.45674579562e-07,1.57384543903e-07,5.80388101198e-07,8.83005565353e-07,7.57373941915e-07,6.28270723488e-07,5.18007475952,4.53403941209,4.67851710541,4.24439264006,4.70237968492,4.55501716597,4.59146561401,4.68184393983,5.02965851371,4.52847743547,4.42209437329,2.07777434535,4.64064734179,4.40299430568,4.44096125472,4.57752697602,4.051190337,4.71144004762,4.43380608299,5.39293286582,9.07657730847,4.67721689748,4.3096065125,4.43474582655,5.05908138595,26.86,41.62,29.36,11.56,10.03,26.1,14.92,28.99,25.54,35.53,22.81,42.02,20.94,23.79,25.79,31.68,25.31,25.8,18.53,43.58,35.24,23.34,34.02,22.09,28.5,1,1
271684,14,0,0,8,1,5,2,1,1.24,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,3.26792851432e-07,5.55048351072e-07,2.91324827529e-06,2.41962641589e-06,1.98614582213e-06,6.65352414596e-07,1.12912473748e-06,6.99710300616e-07,1.06248237121e-06,2.76623773485e-06,1.82570757988e-06,4.07689655663e-06,4.64481530975e-07,1.90462662977e-06,1.76988405679e-06,1.94991711264e-06,5.21906358512e-06,1.08049089252e-06,8.98273005998e-07,2.90181847778e-07,1.67793694126e-07,1.23200286657e-06,8.06392030061e-07,7.98257362292e-07,1.26508259703e-06,4.72342121976,3.68125359487,3.7404032894,3.25039544535,3.37841652862,3.29961834083,3.45475335858,3.55079803042,3.9832065548,3.40343105892,3.4072452864,3.90821074562,4.05056476847,3.58956388391,3.36658888124,3.44128039869,3.38351256105,3.64003694698,3.49032228555,4.49190525535,8.31575728071,3.68501960235,3.3634123211,3.5827918323,3.98241952146,51.09,33.13,35.11,29.66,28.84,55.19,33.76,38.64,43.35,45.51,27.46,50.94,39.15,23.72,47.16,43.02,50.86,26.86,42.17,50.09,45.13,32.21,28.91,42.32,42.61,1,1
57585,108,0,0,19,1,18,2,1,1.28,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,4.46814365334e-07,5.74905522404e-07,2.20464337073e-06,1.56196114346e-06,1.7047055967e-06,1.15279436377e-06,1.29722016504e-06,1.23312748599e-06,1.60589350289e-06,4.16729102108e-06,2.55398462534e-06,4.79113302444e-06,5.26794017958e-07,1.82201018888e-06,2.41973822597e-07,1.90823889048e-06,7.7118989501e-06,8.5155827934e-07,9.02832490254e-07,3.98349323236e-07,0.000193791070778,8.25656351576e-07,8.37143758571e-07,7.19324659839e-07,1.7068409804e-06,4.74868040736,4.03096893656,4.16226879639,3.95292837599,3.94329004097,3.98555539412,4.03956801892,3.871029738,4.28049861251,3.74983126031,3.74754596539,4.5627254323,4.47142670927,3.96511482675,4.24089297756,3.68647592248,3.97852777089,4.09103262013,4.08713560176,4.74526036898,5.27388007226,4.23834086795,3.73236095277,4.03000527158,4.17622496729,36.82,29.67,22.93,21.5,11.83,42.66,22.2,31.68,36.51,33.6,17.15,35.02,29.89,13.93,30.13,38.54,31.06,22.85,35.41,38.42,45.61,25.4,24.61,26.11,30.91,1,1
